Load,PV_rel
0.28027344,0.178489129
0.16015626,0.057487231
0.29980468,0.004672847
0.37988282,0
0.36035156,0
0.45996094,0
0.31933594,0
0.24023436,0
0.28027344,0
0.23925782,0
0.22070312,0
0.2998047,0
0.21972656,0.009033847
0.40039062,0.060245136
0.24023438,0.15573397
0.32958984,0.284454107
0.47021484,0.424298447
0.25976562,0.523592802
0.41992188,0.582912139
0.37988282,0.595829469
0.29980468,0.579978819
0.390625,0.533659645
0.30957032,0.444017961
0.3203125,0.316184642
0.25976562,0.161756535
0.1796875,0.049208641
0.27050782,0.003761666
0.54980468,0
0.62011718,0
0.47021484,0
0.41992188,0
0.28955078,0
0.2607422,0
0.3798828,0
0.20019532,0
0.29980468,0
0.33984376,0.00642212
0.33984374,0.039975016
0.37988282,0.08987557
1.05029296,0.15706907
0.55029298,0.229690674
1.3095703,0.293639006
0.26953126,0.355355675
0.26074218,0.379894215
0.33984376,0.355594433
0.21972656,0.308003504
0.24023438,0.240040129
0.33984374,0.161771153
0.22998048,0.090085093
0.3203125,0.032856111
0.48974608,0.003586252
0.37988282,0
0.41992188,0
0.35009764,0
0.4301758,0
0.25976562,0
0.3203125,0
0.28027344,0
0.15917968,0
0.41064454,0
0.39013672,0.006860656
0.47949218,0.061497402
0.41992188,0.175750715
0.35009764,0.328098211
0.37060548,0.464629165
0.27929688,0.543936011
0.36035156,0.566754515
0.24023438,0.560605262
0.21972656,0.539214438
0.27001952,0.499224803
0.18994142,0.419377096
0.22998046,0.302375622
0.22998046,0.162365614
0.1796875,0.050027241
0.41015626,0.003459564
0.45996094,0
0.41015624,0
0.36035156,0
0.33984376,0
0.3203125,0
0.21972656,0
0.1796875,0
0.33984376,0
0.22070312,0
0.27929688,0.010476144
0.28027342,0.084822657
0.3203125,0.216178885
0.25976564,0.371006547
0.29980468,0.49860598
0.29003906,0.588793398
1.65039062,0.633850562
0.36962892,0.637836369
0.43017578,0.605316469
0.21972656,0.537426184
0.16015624,0.430428209
0.2998047,0.289906575
0.18066406,0.14871739
0.37988282,0.043575886
2.1298828,0.002119592
1.64941406,0
0.41992188,0
0.34082032,0
0.33984374,0
0.27929688,0
0.36035156,0
0.22998046,0
0.27001954,0
0.21972656,0
0.35058594,0.007435626
0.26953126,0.06788054
0.24023436,0.193433471
0.25976564,0.34825626
0.29980468,0.477536749
0.34082032,0.573196125
0.19921874,0.631170618
0.22070312,0.654325332
0.21972656,0.640706346
0.37988282,0.59481109
0.52050782,0.50768368
0.15917968,0.362347892
1.22070312,0.187079568
0.40966798,0.054198208
0.44970702,0.003644723
0.35058594,0
0.25,0
0.2998047,0
0.13964842,0
0.20019532,0
0.1899414,0
0.29052736,0
0.10986328,0
0.22998046,0
0.21972656,0.008015468
0.1899414,0.074166226
1.28027344,0.206384908
0.63964844,0.38341225
0.64990234,0.558193312
1.1904297,0.675477398
0.34960938,0.746325367
1.22070312,0.766273894
0.65917968,0.736541136
0.30078126,0.665049981
0.39941406,0.53767956
1.81005858,0.366002361
2.95996094,0.174245073
1.09033204,0.044569901
0.33984374,0.001895451
1.50976564,0
0.29003906,0
0.19042968,0
0.18945312,0
0.23046876,0
0.33007812,0
0.13964844,0
0.21972656,0
0.20019532,0
0.29980468,0.00857582
0.18066406,0.083073385
0.20996094,0.235299066
0.27978516,0.424054816
0.39013672,0.585514121
0.16015624,0.695367453
0.18945314,0.745911194
0.38037108,0.727838628
0.39990236,0.67351373
0.3095703,0.586517882
0.25048828,0.467674556
0.32958984,0.321164465
0.36035158,0.159515127
0.37011718,0.042133589
0.5,0.002158573
0.50976562,0
1.13964844,0
0.56054688,0
1.25976562,0
0.20019532,0
0.40039062,0
0.30957032,0
0.19042968,0
0.21972656,0
0.24023438,0.008312698
0.4296875,0.093047648
0.21972656,0.263847776
0.28027344,0.461491195
0.45996094,0.622234224
1.18945312,0.738100376
0.42089844,0.797195573
0.39941406,0.798754813
0.97021484,0.761971366
0.44970704,0.697301886
1.140625,0.567027382
0.29980468,0.379504405
1.27001954,0.181437068
0.43017578,0.041110337
0.33984374,0.001378953
0.43945312,0
0.33984376,0
0.29052734,0
0.39013672,0
0.21972656,0
0.2998047,0
0.3203125,0
0.1899414,0
0.28955078,0
0.30078124,0.004151477
0.34960938,0.039838583
0.5498047,0.113697834
1.91015624,0.226986367
0.34033204,0.352281049
0.16943358,0.449689697
0.22070314,0.518154952
0.3696289,0.546347961
0.2001953,0.544579197
0.19970704,0.499643849
0.36035156,0.415751863
0.16992188,0.303774066
0.25976562,0.162560518
0.2998047,0.047074431
0.140625,0.001710291
0.359375,0
0.18066406,0
0.2392578,0
0.30078126,0
0.15917968,0
0.36035156,0
0.1796875,0
0.25048828,0
0.27001954,0
0.16015624,0.006324667
0.359375,0.076841298
0.16015626,0.226655028
0.24023438,0.398731783
0.28027344,0.553052693
0.13964842,0.652288575
0.36035158,0.67780164
0.15917968,0.666419188
0.28027344,0.6277208
0.25976562,0.554280594
0.20019532,0.444207993
0.29980468,0.299739532
0.20019532,0.14672936
0.33984374,0.037611793
0.90039062,0.001179176
1.06982422,0
0.59033204,0
0.21972656,0
0.3203125,0
0.28027344,0
0.22949218,0
0.29003906,0
0.21972658,0
0.28027342,0
1.09960938,0.006368521
0.43017578,0.088808465
1.03027344,0.269587728
0.75,0.474247727
0.60009766,0.644940657
0.6796875,0.759968717
0.5600586,0.812934152
0.55029296,0.822094687
2.24023438,0.790130267
0.93945312,0.706062866
0.60058594,0.578711937
2.00976562,0.393659381
2.57958984,0.182270286
1.33056642,0.041724288
1.41992186,0.001315609
0.76953126,0
1.54003906,0
0.25,0
0.29980468,0
0.24023438,0
0.20019532,0
0.36035156,0
0.15917968,0
0.34082032,0
1.1796875,0.006368521
0.55957032,0.088155533
0.41992186,0.269119956
0.3203125,0.480411598
0.29003906,0.660099393
0.38964844,0.783630185
0.36035156,0.846876858
0.90039064,0.854117579
0.27929686,0.814376449
0.20019532,0.719335897
0.28027344,0.571130132
0.55957032,0.380547146
0.45996092,0.174522813
0.3701172,0.038225744
0.40039062,0.000979398
0.53027344,0
0.359375,0
0.89013672,0
0.32958984,0
1.25048828,0
0.32958984,0
0.20019532,0
0.25,0
0.390625,0
0.21972656,0.005671736
0.37988282,0.084203834
0.24023436,0.261440699
0.13964844,0.466548979
0.36035156,0.63444015
0.23925782,0.750949488
0.23046876,0.815346101
0.34960936,0.82228472
0.25048828,0.765718415
0.1694336,0.657341488
0.38085938,0.50899929
0.81933594,0.330383471
0.29003906,0.147328692
0.50976562,0.03098015
0.5,0
0.48046876,0
0.3203125,0
0.2392578,0
0.2607422,0
0.25976562,0
0.21972656,0
0.27001952,0
0.35009766,0
0.60986328,0
0.24023438,0.004960332
0.6899414,0.068630924
0.58007814,0.199855591
0.2001953,0.360213682
0.25976564,0.498674196
0.3798828,0.588583875
0.24023438,0.635326967
0.16015624,0.638089746
0.27929688,0.606359211
0.36035156,0.53569153
0.36035156,0.423767332
0.23925782,0.269690053
0.20019532,0.118857944
0.3798828,0.025059911
0.34082032,0
0.23925782,0
0.99023436,0
0.3701172,0
1.25,0
0.25976562,0
0.2602539,0
0.27001954,0
0.25976562,0
0.24023438,0
0.36035156,0.004156349
0.33984374,0.06505929
0.19921876,0.201892348
0.29052734,0.379017142
0.28955078,0.551888135
0.21044922,0.682732737
0.40966798,0.7620542
0.18066406,0.778319023
0.22949218,0.745219281
0.27050782,0.670073657
0.21972656,0.530073393
0.6298828,0.344333797
0.3701172,0.150754147
0.28027344,0.028777724
0.39941406,0
0.74023438,0
0.3203125,0
1.2392578,0
0.2607422,0
0.14941406,0
0.3203125,0
0.20996094,0
0.1796875,0
0.36035156,0
0.28027344,0.004107623
0.21972656,0.071344977
0.25976562,0.237023975
0.37988282,0.448802879
0.36035156,0.637592738
0.1899414,0.751056686
0.18017578,0.795251396
0.29003906,0.790622401
0.1796875,0.741905896
0.1201172,0.649862008
0.21972656,0.515855072
0.33984374,0.32479457
0.28027344,0.138957523
0.25,0.026565552
0.31054688,0
0.31933594,0
0.22070312,0
0.09960938,0
0.21972656,0
0.20996094,0
0.19042968,0
0.09960938,0
0.24023438,0
0.21972656,0
0.2001953,0.003708068
0.24023438,0.060337717
0.39941406,0.188984764
0.2607422,0.340752418
0.13964842,0.481468957
0.1796875,0.575310844
0.28027344,0.63845032
0.3701172,0.681017573
0.20996094,0.681880027
0.29980468,0.619593261
0.39013672,0.477268755
0.47021484,0.286481119
0.72998046,0.113936592
0.97998048,0.019066582
1.00976562,0
0.49023438,0
0.5,0
0.4399414,0
0.75976562,0
0.33056642,0
0.29980468,0
0.28955078,0
0.3803711,0
0.29003906,0
0.24023438,0.002865104
0.359375,0.061117336
0.3798828,0.203412607
0.80029298,0.383470722
1.00048828,0.558568504
0.47949218,0.677533646
1.97021484,0.724432662
1.2397461,0.716417194
0.65039062,0.664699151
0.32958986,0.573951382
0.39013672,0.442668244
0.28027342,0.279060111
3.1796875,0.11473083
0.71972658,0.017950751
0.78027342,0
0.98046876,0
0.90966796,0
1.08007814,0
0.9399414,0
0.59960938,0
0.23046874,0
0.39941406,0
0.2607422,0
0.25976562,0
0.3696289,0.002601982
1.14990234,0.058676151
0.52050782,0.175955365
0.34960938,0.313090525
0.390625,0.442975219
0.27929688,0.538293511
1.3203125,0.590006681
1.04980468,0.595761252
0.46972656,0.555104068
0.22070312,0.468098475
0.40966798,0.348456038
1.48974608,0.214463721
1.29052736,0.086454987
0.5595703,0.014530168
1.75048828,0
0.31933594,0
0.36035156,0
0.33984376,0
1.20996094,0
0.7705078,0
0.36962892,0
0.28027342,0
0.36962892,0
0.37011718,0
0.31054688,0.002606855
0.55957032,0.059012363
0.3798828,0.207744371
0.3203125,0.403039184
0.31933594,0.57738171
0.40039062,0.700045174
0.4404297,0.750559678
0.25976562,0.747738428
0.3203125,0.692911651
0.41992188,0.593276213
0.63964844,0.450313393
0.8203125,0.271868116
1.2495117,0.101428563
1.00341798,0.014720201
0.9165039,0
1.02001954,0
0.890625,0
0.94970702,0
0.81982422,0
0.87988282,0
0.9399414,0
0.80029298,0
0.72949218,0
0.390625,0
0.45019532,0.002056248
1.3696289,0.044258054
0.77001954,0.153521798
0.5595703,0.306137289
0.3305664,0.454401525
0.36962892,0.568703565
0.41015624,0.631516575
2.5600586,0.633952887
1.18017578,0.600507188
2.29980468,0.52750552
2.1201172,0.410469938
0.81005858,0.258726647
1.38964844,0.102773408
0.83056642,0.014077014
1.13916014,0
1.23046876,0
1.2397461,0
1.29052734,0
1.26953124,0
0.64990236,0
0.24023436,0
0.3701172,0
0.4296875,0
0.44042968,0
0.63964844,0.00185647
0.3203125,0.061502274
0.44970702,0.222859253
0.3100586,0.42500985
0.29003906,0.604137294
0.33007814,0.730406501
0.44042968,0.798642742
0.8696289,0.803388679
0.97998048,0.752187135
1.08007812,0.650417488
1.15966796,0.499858244
1.08007814,0.307111814
0.52001952,0.117746986
0.97998048,0.014271919
1.13037108,0
0.43945314,0
1.44042968,0
0.95996094,0
1.00976562,0
0.88964844,0
0.27050782,0
0.25976562,0
0.2705078,0
0.40966798,0
0.45996094,0.00192956
1.2602539,0.056610158
0.5,0.190670692
0.50976562,0.350005533
0.51025392,0.488485538
0.28955078,0.56696891
0.24023436,0.58242975
0.10986328,0.556249135
0.60009766,0.48067472
1.31982422,0.371201452
0.52978516,0.2449225
0.60058594,0.12968979
0.78027344,0.045598025
0.66943358,0.006924
0.66015626,0
0.81982422,0
1.36035156,0
1.35986328,0
1.18017578,0
1.13964844,0
1.08007812,0
0.5703125,0
0.51953126,0
0.41992188,0
0.41015624,0
0.41015626,0.014598384
0.41015624,0.061024757
0.59960938,0.126162008
1.18017578,0.189559734
0.47998046,0.28241735
1.68017578,0.350643847
0.87988282,0.38370948
1.29980468,0.357650681
1.10986328,0.306653787
0.3203125,0.242559277
0.99023438,0.158189773
0.8701172,0.06466948
0.68945312,0.007932633
0.6298828,0
0.97021486,0
1.16015624,0
2.10986328,0
0.33984376,0
0.41992186,0
0.40039064,0
0.51953124,0
0.3305664,0
0.36962892,0
0.41015624,0
0.49023438,0.027510842
0.91992188,0.107753231
0.66015624,0.236434387
0.5498047,0.362723084
1.5,0.459590871
2.6298828,0.489357737
0.56982422,0.459576253
0.4897461,0.424522588
0.35058594,0.357450904
0.39990234,0.279118583
0.5,0.167554959
0.3100586,0.062642468
0.43945312,0.005715589
0.73046874,0
1.33984376,0
0.95019532,0
0.21972656,0
0.33984374,0
0.140625,0
0.16992188,0
0.20996094,0
0.21972656,0
0.3100586,0
0.39013672,0
0.7001953,0.026326794
0.33984376,0.104595771
0.33984374,0.193862262
0.16015626,0.264520199
0.25,0.307984014
0.38964844,0.334140265
0.140625,0.338525628
0.15917968,0.328536747
0.26074218,0.2843664
0.90966798,0.217884304
0.44970702,0.130542499
1.0703125,0.050826352
1.31982422,0.006470846
1.26025392,0
0.95996092,0
1.04003908,0
0.75,0
0.3203125,0
0.15917968,0
0.18066406,0
0.09960938,0
0.29003906,0
1.65039062,0
0.58984376,0
0.20996094,0.02891903
0.2001953,0.129972401
0.25,0.271473434
0.16992188,0.406971393
0.13964844,0.497568111
0.17041016,0.536363952
0.35009764,0.527948928
0.1796875,0.484465622
0.33984376,0.407351457
0.55029296,0.30276056
1.10009766,0.181680699
0.88964844,0.071203671
0.27001954,0.007347919
0.31005858,0
0.20996094,0
0.31054688,0
0.19921874,0
0.22070314,0
0.09960936,0
0.20019532,0
0.24023438,0
0.25976562,0
0.33984376,0
0.97949218,0
1.66015624,0.022253279
1.02050782,0.108006608
0.91992188,0.223731454
0.97949218,0.325725242
0.1201172,0.385385663
1.0205078,0.390268034
1.05957032,0.372458589
0.5205078,0.341497929
0.30957032,0.292240563
0.41015626,0.218064591
0.16992186,0.133597635
0.38964844,0.054129992
0.55029298,0.006807057
0.44970702,0
0.55029298,0
0.47998046,0
0.34033204,0
0.20947264,0
0.1201172,0
0.18066406,0
0.19921874,0
0.28027344,0
0.13964844,0
0.640625,0
0.28955078,0.017643775
0.33056642,0.096341543
0.1796875,0.21969692
0.09960936,0.343583413
0.24023438,0.415620302
2.37988282,0.438628838
1.47021484,0.444972996
0.56982422,0.437405809
0.5703125,0.400159462
1.47998046,0.319809875
1.6796875,0.203817035
0.60009766,0.078117925
1.12011718,0.006724223
1.45996094,0
1.81982422,0
1.3203125,0
2.45019532,0
1.10009766,0
0.40966796,0
0.33984376,0
0.43017578,0
0.45996094,0
0.41015624,0
0.6796875,0
0.37988282,0.031360215
0.47070312,0.148044968
0.29980468,0.305615918
0.37988282,0.448856478
0.41992188,0.54786822
0.4296875,0.594781854
0.46044922,0.604361435
0.64990234,0.560790421
0.5595703,0.457661312
1.01025392,0.327148048
0.63037108,0.185612907
1.12988282,0.060488768
0.609375,0.004068642
1.73046876,0
1.41992186,0
1.40966798,0
1.3305664,0
0.75976562,0
0.3701172,0
0.3203125,0
0.45996094,0
0.39941406,0
0.3798828,0
0.30078126,0
0.46972656,0.007523334
0.45996094,0.044131365
0.38964844,0.100317605
0.3798828,0.157439389
0.4404297,0.204162991
0.5,0.232248802
0.51953124,0.234246578
0.5102539,0.212841137
0.58007814,0.183858763
0.32958984,0.137568824
0.42089844,0.07896089
0.34960938,0.027233101
0.54980468,0.002085483
0.45019532,0
0.5703125,0
0.54003906,0
0.29980468,0
0.20019532,0
0.11914062,0
0.18066406,0
0.20019532,0
0.59960936,0
0.36035158,0
0.21972656,0
0.20996094,0.014939469
0.26953124,0.072480298
0.28027344,0.165727725
0.99023438,0.255842053
0.25976562,0.345079308
1.31054688,0.457671056
0.1796875,0.539730936
0.37011718,0.560960963
1.29003906,0.51312153
0.359375,0.38749551
0.36035156,0.221212306
0.3701172,0.067354297
1.29003906,0.003435201
0.56982422,0
0.63037108,0
0.1796875,0
0.1796875,0
0.22070314,0
0.2392578,0
0.140625,0
0.1201172,0
0.21972656,0
0.29980468,0
0.54003906,0
0.90039064,0.02463112
0.25976562,0.121494034
1.1899414,0.260232288
0.1899414,0.421959587
0.1201172,0.585134057
0.75976562,0.706389332
0.24023438,0.730148252
0.24023438,0.692940887
0.13964842,0.594494369
0.52978516,0.438813998
0.8203125,0.243524057
0.89990234,0.071603226
1.75976564,0.003605742
1.34033202,0
2.15966798,0
1,0
0.78027344,0
0.33007812,0
0.24023438,0
0.22949218,0
0.19042968,0
0.13964844,0
0.3203125,0
0.75976562,0
1.16015626,0.027574186
0.41992188,0.143903237
0.24023436,0.304612158
0.27929688,0.470101123
0.17041016,0.609424092
0.22998046,0.69797918
0.1796875,0.71227059
0.2607422,0.656225657
0.3095703,0.558817008
0.20996094,0.410718442
0.2998047,0.226513722
0.28027344,0.063495178
0.98974608,0.002670198
0.92041016,0
0.83984376,0
0.4501953,0
0.24023438,0
0.21972656,0
0.13964844,0
0.21972656,0
0.22070312,0
0.25976564,0
0.37011718,0
0.4399414,0
0.97021484,0.03465411
0.31982422,0.186431509
1.14013672,0.399823251
0.1201172,0.595191154
0.21972656,0.727083371
0.25976562,0.786875353
0.21972656,0.77222337
0.28027344,0.727746047
0.37988282,0.620236447
0.36035156,0.461535049
0.33984374,0.253751697
0.29003906,0.067817196
0.95019532,0.002499656
0.96972656,0
0.96972656,0
0.140625,0
0.14990234,0
0.1796875,0
0.22998048,0
0.1796875,0
0.12011718,0
0.18066406,0
0.31933594,0
1.08007814,0
0.83984374,0.033543151
0.26074218,0.191664708
0.2294922,0.41173682
0.2001953,0.604799971
0.14013672,0.732745361
0.1796875,0.790968358
0.97021486,0.786680448
0.3798828,0.729636626
1.16992188,0.6337726
0.33007812,0.470305774
1.72998048,0.252265546
0.89990234,0.064191963
1.12011718,0.002002649
1.16015626,0
1.04980468,0
0.3203125,0
0.30957032,0
0.2001953,0
0.23046876,0
0.25976562,0
0.25976562,0
0.1201172,0
0.29980468,0
0.5,0
0.29980468,0.031949803
0.33007814,0.179375947
0.23046874,0.374529455
0.20019532,0.555035851
0.13964844,0.67399612
0.13964844,0.726722796
0.66015624,0.700975845
1.49023438,0.629051026
1.06005858,0.510928849
2.16992188,0.355979371
0.31982422,0.179005628
0.6796875,0.043249421
0.390625,0.001008633
0.26953126,0
0.89013672,0
1.3203125,0
0.97021484,0
0.63964844,0
0.2001953,0
0.23925782,0
0.26074218,0
0.1201172,0
0.19921874,0
0.640625,0
0.859375,0.02025063
0.34082032,0.120641324
0.44970702,0.265324181
1.11962892,0.405879925
0.62011718,0.501047165
0.41015626,0.546133565
0.2001953,0.533479358
1.91992188,0.466651305
0.79980468,0.367327715
0.45996094,0.242057396
0.13964844,0.11294745
0.22070312,0.028358678
0.44970704,0.001476406
0.39013672,0
0.25,0
0.21972656,0
0.20996094,0
0.24023438,0
0.13964842,0
0.18066408,0
0.32958984,0
0.44970702,0
0.40039064,0
0.35009764,0
0.61962892,0.007893652
0.4501953,0.063670592
0.33007814,0.16362275
0.15039062,0.284507707
0.2392578,0.356018352
0.45996094,0.378023127
0.18066406,0.375533216
0.24951172,0.372755819
0.89013672,0.33880824
0.43017578,0.251593124
1.28955078,0.129733643
0.16015626,0.028792341
0.16015624,0
0.41992188,0
0.33984376,0
0.48046874,0
0.31933594,0
0.26074218,0
0.1796875,0
0.13964844,0
0.1904297,0
0.22949218,0
0.27050782,0
0.25,0
0.2001953,0.01685441
0.21972656,0.105214594
0.20996094,0.230757779
0.11035156,0.329111717
0.1796875,0.392835907
2.4404297,0.419133465
0.4296875,0.396504994
0.33007812,0.346609313
0.31933594,0.266011221
0.29052734,0.177241738
0.2397461,0.087600054
0.41015624,0.018788842
0.70019532,0
1.64990234,0
1.0102539,0
1.6796875,0
0.21972658,0
0.13037108,0
0.3100586,0
0.16992188,0
0.15039062,0
0.14941406,0
0.29003906,0
0.62988282,0
0.15039062,0.002733542
0.28027344,0.027364662
0.15917968,0.070979529
0.28027344,0.117966254
0.16015626,0.159461529
1.0595703,0.181875604
0.52050782,0.185052555
1.62988282,0.175570427
0.62011718,0.158940157
0.83984374,0.120768013
0.68017578,0.055041173
0.51025392,0.009823212
0.56933594,0
2.08007812,0
1.3803711,0
1.81005858,0
0.32958984,0
0.14990236,0
0.21044922,0
0.10986328,0
0.28027344,0
0.21972656,0
0.2001953,0
0.50976564,0
0.19042968,0.019256614
0.27929688,0.138358189
0.15039062,0.301542403
0.1196289,0.414402146
0.22998048,0.455600191
0.25976562,0.427909063
0.26074218,0.374490474
0.16015626,0.327796107
0.24951172,0.247529354
0.30029296,0.173821155
0.55957032,0.095673993
0.86035156,0.020391936
1.1796875,0
1.29003906,0
1.1899414,0
0.86035156,0
0.8598633,0
0.46972656,0
0.25,0
0.15039062,0
0.24023438,0
0.29980468,0
0.28027344,0
1.27929688,0
1.19042968,0.010164296
0.64941406,0.084739823
1.30078126,0.213269927
0.33984374,0.344845423
0.33984376,0.425643292
0.33984374,0.472688487
0.37988282,0.49468839
0.24023438,0.475641298
0.3203125,0.402873515
1.00976562,0.28271458
1.83984374,0.146763467
0.6904297,0.029532981
0.51953124,0
1,0
0.58007812,0
1.6201172,0
1.14990234,0
1.2397461,0
0.9501953,0
0.3701172,0
0.3095703,0
0.3203125,0
0.36035156,0
0.58984376,0
0.45019532,0.017785082
0.359375,0.151860233
0.33984374,0.363517322
0.22070312,0.555976268
0.2998047,0.672626912
0.29980468,0.67488781
0.28027344,0.622175752
0.359375,0.543736234
1.11035156,0.430681586
1.3203125,0.278641066
1.19970704,0.127536089
0.47998046,0.023744302
0.62988282,0
1.0102539,0
1.14013672,0
0.95019532,0
0.94970702,0
0.40966798,0
0.140625,0
0.25976562,0
0.1796875,0
0.16015624,0
0.20019532,0
0.20019532,0
0.21972656,0.009662416
0.28027344,0.084374376
0.45996092,0.199134442
0.12988282,0.314435369
0.30957032,0.41570801
0.41015624,0.468366468
0.25,0.458319116
0.1201172,0.415630047
0.31005858,0.325496229
0.25976562,0.209176922
2.18994142,0.08443772
0.45996094,0.012035384
0.22070312,0
0.8696289,0
0.5,0
1.10986328,0
0.1796875,0
0.20019532,0
0.24023438,0
0.1796875,0
0.12011718,0
0.3203125,0
0.12011718,0
0.27929688,0
0.30078126,0.00625645
0.359375,0.058988
0.23046874,0.148668664
0.16992188,0.241058508
0.29980468,0.297965896
0.1201172,0.304543941
0.2001953,0.303705849
0.20019532,0.278874952
0.23925782,0.227463884
0.140625,0.148254491
1.0595703,0.064484321
0.85009766,0.010890317
0.3696289,0
0.22070314,0
0.359375,0
0.2001953,0
0.20996094,0
0.23046876,0
0.14941406,0
0.2705078,0
0.10986328,0
0.28955078,0
0.18066408,0
0.43945312,0
0.28027344,0.003128225
0.2001953,0.03561889
0.16015626,0.09631718
0.12939452,0.167403907
0.36035156,0.230631091
1.01025392,0.266834695
0.27929688,0.276604309
1.3203125,0.273091146
0.43017578,0.237374804
0.77978514,0.170215413
0.46972658,0.081138953
0.58007812,0.013156087
0.54003906,0
0.48046874,0
0.82958986,0
0.80029296,0
0.41015626,0
0.15917968,0
0.24023438,0
0.23046874,0
0.109375,0
0.22070312,0
0.2294922,0
0.20996094,0
0.22070312,0.003849374
1.33984374,0.045500573
0.4794922,0.128910169
1.22998046,0.217699143
0.51025392,0.277072081
1.07958984,0.302999319
0.89013672,0.282198082
0.72021484,0.246452505
0.39990234,0.199485271
0.86035156,0.131141831
0.96972656,0.060737272
1.47021484,0.00952111
1.89990236,0
1.39013672,0
2.02001952,0
0.70019532,0
0.76953124,0
0.50976564,0
0.33007812,0
0.15039062,0
0.16992188,0
0.14941406,0
0.42041016,0
0.66992186,0
0.14990236,0.00360087
0.3203125,0.04881883
0.1899414,0.139590964
0.1899414,0.243670235
0.1201172,0.317587958
0.8798828,0.350775408
0.2998047,0.338905693
0.22070312,0.300538643
0.12939452,0.247290596
0.29052736,0.17238373
0.2392578,0.078843947
0.47021484,0.0116943
1,0
1.18994142,0
1.0205078,0
0.78955078,0
0.78027344,0
0.39013672,0
0.25976564,0
0.10986328,0
0.17041014,0
0.23925782,0
0.42089844,0
0.45996094,0
0.19921874,0.003167206
0.22070314,0.053905852
0.40966796,0.160475035
0.35986328,0.280862982
2.15039062,0.374047065
1.05957032,0.419060375
0.35009766,0.411848891
0.31005858,0.365787966
0.49023438,0.284931625
0.62988282,0.19144544
0.87011718,0.086542694
0.64941406,0.012532392
1.27050782,0
0.91992188,0
1.9296875,0
1.13037108,0
0.52001954,0
0.25,0
0.25976562,0
0.37988282,0
0.25976562,0
0.21044922,0
0.56982422,0
0.58007812,0
0.5,0.004702083
0.29003906,0.076763336
1.0600586,0.204318916
1.94970704,0.333224212
0.91015624,0.441713209
1.30029296,0.513764717
0.52978516,0.512010572
0.37988282,0.457690547
0.22998046,0.363312672
0.8203125,0.231293768
1.05029298,0.097130909
0.77929688,0.01236185
0.5205078,0
0.76953126,0
1.86035156,0
1.29980468,0
2.11035156,0
0.36962892,0
0.45996092,0
0.55029298,0
0.50976562,0
0.41015626,0
0.51953124,0
0.54003906,0
0.55029298,0.005598646
0.43017578,0.063378235
0.5,0.156635406
0.64990234,0.270191934
1.52001954,0.326168651
1.4501953,0.366426279
1.1796875,0.389293509
0.37988282,0.36275232
0.60058594,0.290501035
0.93945312,0.177651038
1.36035156,0.06273992
0.72998046,0.005369633
0.8598633,0
0.75,0
0.6796875,0
0.48046874,0
0.90966796,0
1.0600586,0
0.4296875,0
0.37060548,0
0.44970702,0
0.47021484,0
0.39013672,0
0.39941406,0
0.47021486,0.004088133
0.59033202,0.056654012
0.41992188,0.156060437
1.16015624,0.271999678
0.45996094,0.352739076
1.84960938,0.378880709
0.74023438,0.333886889
0.66992188,0.249278627
0.54003906,0.160889208
0.63964844,0.083131857
0.48046874,0.030439289
2.15966796,0.003503417
1.05029298,0
0.83007812,0
0.75976562,0
0.49023438,0
0.97998048,0
1.07958984,0
0.88037108,0
0.4897461,0
0.58984376,0
0.58984374,0
0.5703125,0
1.08007812,0
1.60009766,0.005408614
0.77978516,0.082298638
0.47998046,0.227283597
0.51025392,0.378466536
0.58007812,0.453251586
0.59960938,0.458450677
0.5102539,0.402615266
0.47998048,0.318348087
0.8198242,0.223716836
0.45996094,0.121196804
0.76025392,0.040779
0.77978514,0.00309899
1.8803711,0
1.19970704,0
2.30029296,0
0.9296875,0
1.0703125,0
0.57958984,0
0.56982422,0
0.5,0
0.6201172,0
0.62011718,0
0.66992188,0
1.02001952,0
0.59033204,0.002187809
0.72998046,0.027423134
0.51025392,0.080096211
0.54980468,0.134138496
0.59960938,0.185174371
0.80029296,0.249020378
1.08007812,0.275931886
1,0.269704671
1.2397461,0.229953796
0.97998048,0.143839893
1.56982422,0.055884137
0.83984374,0.004916479
1.0703125,0
1.34033204,0
1.21972656,0
1.27001952,0
0.53027344,0
1.52929688,0
0.390625,0
0.33007812,0
0.5,0
0.37988282,0
0.47949218,0
1.6904297,0
0.7001953,0.00263609
0.609375,0.056834299
0.4404297,0.177002979
0.3798828,0.319756277
0.81982422,0.430949581
0.62060548,0.481736952
1.2495117,0.472522818
0.58007814,0.43887247
1.41992186,0.359658203
0.6201172,0.238968152
0.54003906,0.094675106
0.5102539,0.007523334
0.84960938,0
1.22021484,0
1.10009766,0
0.95996094,0
0.97998046,0
1.10009766,0
0.49023438,0
0.43945312,0
0.3701172,0
0.58007812,0
0.50976562,0
0.70019532,0
0.37011718,0.004741064
0.45019532,0.094563035
0.4296875,0.253279052
0.3095703,0.407088336
0.45996094,0.498391584
0.77050782,0.518432692
1.08984374,0.48000717
0.37988282,0.374280951
1.5,0.252338636
0.48046874,0.145603783
0.31933594,0.047532458
0.49023438,0.00309899
0.58007812,0
1.60009766,0
1.37988282,0
1,0
0.80029296,0
0.46972656,0
0.5498047,0
0.47070312,0
0.65917968,0
0.54003906,0
0.5703125,0
0.80957032,0
0.68066406,0.001695674
